,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NPTX1,236.69653974117296,-0.1350962305186116,0.1615790834417124,-0.8360997453444885,0.4030987916374048,0.8025772131690638
NPTXR,29.627786934812328,0.1100735546838188,0.35502393024796247,0.3100454513219409,0.7565263930185506,0.9423196720110829
NQO1,2296.4005142699925,-0.2519551090955909,0.15811357751394695,-1.5935071045582174,0.11104647580544805,0.48108244464578337
NQO2,170.95158207838853,0.04644797978265749,0.2079350279667589,0.22337737050288034,0.8232418151144636,0.9629623158610293
NR1D1,191.01565395051293,0.01764463854409373,0.2141179754946916,0.08240615251161466,0.9343237436957101,0.9855358649672193
NR1D2,310.2979934315765,-0.015060552800983628,0.21849720189143412,-0.06892789779736788,0.9450470120924228,0.9887187112616921
NR1H2,489.0494090689138,-0.06718737013734495,0.18797054654395423,-0.35743562687165,0.7207657095331681,0.9338061935898744
NR2C1,37.58541018966545,0.31506183994559467,0.44005543306942785,0.7159594366282649,0.47401639607931156,0.8420465409082458
NR2C2,399.7484340069868,0.018695049297261828,0.14346521575247215,0.13031067634901375,0.896320633589864,0.97758422140444
NR2C2AP,55.537469194287155,0.32750539950527585,0.25672018881713093,1.2757290379626793,0.20205132001048476,0.6299991546505819
NR2F1,211.58677691349789,0.17936646316532737,0.18010920800906868,0.9958761417478228,0.3193103287936293,0.7489420105547636
NR2F2,2283.297993661432,-0.10432111207047795,0.2567336920294509,-0.40633978051665653,0.684492960003193,0.9239647005627548
NR2F6,190.1859543309618,-0.2503335881612629,0.20415766173780528,-1.2261777786363965,0.22013178159646074,0.6496485852253302
NR3C1,672.6204204767823,-0.19504079171376804,0.20326993452558262,-0.9595161830940675,0.33729877105436035,0.7622600200818415
NR3C2,20.675827410417607,0.6759192958312042,0.4317934350524972,1.565376499411174,0.11749465539929016,0.49395388236106985
NR4A1,47.45492604726702,-0.09518902179481872,0.43910283421992585,-0.21678070460174495,0.828379249897916,0.9646415906472199
NR4A2,31.10060658172099,-0.40717155945202316,0.337340925597974,-1.207003148907197,0.22743093128631153,0.6589636125093483
NR4A3,59.03483358295277,-1.0688004221837166,0.2654845349037899,-4.025848144303561,5.677031840981206e-05,0.002242697912037147
NRAS,831.6136579142435,0.5025068896354559,0.19450784315728958,2.5834788020815256,0.009780947748831453,0.11874547686483766
NRBF2,299.13085742877445,-0.14271285697996777,0.16590102103923782,-0.8602289249697521,0.3896628631281531,0.7959561176570481
NRBP1,820.052213965569,0.06777801105312656,0.15088612258008235,0.4491997666462241,0.653287555819654,0.9153439836248568
NRBP2,692.8800604402657,-0.11461648604926333,0.1968605953403482,-0.5822215758877762,0.5604174421360308,0.8830992338787853
NRD1,250.49937704411488,-0.16753106476174898,0.5655812445468554,-0.2962104319706979,0.7670693825781789,0.9449141628074451
NRF1,109.81961871891215,0.11724316594303359,0.21950395470313772,0.5341278069527085,0.5932531123644835,0.8947419129556355
NRG1,518.6939838150608,1.6587212108168574,0.19764347731242646,8.392491537653028,4.759462753537649e-17,3.948450300334834e-14
NRGN,10.176032699929083,0.5536468551165068,0.65044923415989,0.8511761195807822,0.3946715261975735,0.799531385351811
NRIP1,542.1857324154064,-0.41435881618556236,0.32054558837315256,-1.2926673497162602,0.19612613488750474,0.6219549877161219
NRIP3,103.4878944778833,0.5058209729932464,0.2586138268888328,1.9558929972088368,0.050477760448370296,0.3264788206962162
NRM,9.431428529131018,0.28874810631165887,0.8346995489154938,0.34593058866130066,0.7293948797958565,0.9369002706329825
NRN1,790.5051388538024,-0.201280192593577,0.1501051370419858,-1.3409280758810878,0.17994380565924817,0.6011330785566937
NRP1,3366.9017242144305,-0.1582393996676482,0.23837639080123615,-0.6638216105872327,0.5068044925236226,0.8566394619512231
NRP2,320.581022798911,0.360516626491427,0.2454946044568655,1.4685317719671978,0.1419598324596325,0.5440024371745268
NRSN2,1075.3298931499949,-0.13247772853462192,0.23478799532991326,-0.5642440464150236,0.5725880553559666,0.8879000946069157
NRXN2,42.97855168576176,-0.5580973107049091,0.2903072538550929,-1.9224366711259782,0.05455083501896257,0.3391955067982585
NSD1,214.84859528362418,0.16302539192987797,0.17594738365909382,0.9265576363769478,0.35415625892362557,0.7723820843676457
NSDHL,216.2152880577467,0.19925860319464744,0.2179264602854964,0.9143387312105515,0.3605388850011174,0.7771602087223117
NSF,1089.210404764785,0.032704811802262784,0.15941568033982148,0.20515429682040653,0.8374515757633536,0.9660606687489528
NSFL1C,906.7833655395236,0.17664694386985386,0.16945679130982663,1.042430595460061,0.29721208773709074,0.7313286242467879
NSFP1,377.70419547373064,0.08471908732072393,0.14401311152642315,0.5882734316533387,0.5563487757080513,0.8810073478527713
NSL1,142.8254142357908,0.15529897920425031,0.3176027806570393,0.4889723537148392,0.6248612697603829,0.904067091933753
NSMAF,325.45083224514667,0.09190597480998408,0.1975561317747952,0.46521448858268105,0.6417778641265801,0.9112178264152148
NSMCE1,437.522628477095,-0.21506363320919078,0.17215242779699397,-1.249262853631078,0.21156894962849704,0.6412964269326464
NSMCE2,132.74340366223328,-0.17141271129026184,0.22274294420144175,-0.7695539443675555,0.44156453364312664,0.8239359809049435
NSMCE4A,126.83028493831101,0.25001993958676205,0.23949141053244466,1.043962032003194,0.2965029563146573,0.7307749630381452
NSRP1,70.79164903502169,0.5429140151207097,0.3386022664431133,1.6033974634127903,0.10884693071293516,0.4776062079660667
NSUN2,554.4987261778467,0.5069827175476075,0.18400606191230265,2.755250084039273,0.0058647289497143346,0.08535752871373706
NSUN3,68.15514664426121,0.22010004256179755,0.2269605336535728,0.9697723168811061,0.3321599945177316,0.7591499590183839
NSUN4,152.3101156458311,0.2702713998915236,0.2495245052884862,1.0831457198123728,0.2787437482867646,0.7132813497183835
NSUN5,93.99412490202131,0.06030759994729276,0.253290792392385,0.23809629784673478,0.8118064060747979,0.9585462489035758
NSUN5P2,12.576426755656252,-0.49672522410279724,0.4715508495736242,-1.053386341159041,0.2921639616677233,0.7268162802367899
NSUN6,21.551911284575617,0.3063315765231158,0.4255359542480078,0.7198723714532048,0.47160358038691963,0.8415020009083494
NT5C,395.9435079550025,0.20134677865449632,0.2106709411594372,0.9557406329813457,0.33920328839399727,0.7645580235208731
NT5C3,155.35335014373354,-0.1335244815979113,0.20818688681472874,-0.6413683572526757,0.5212833864703488,0.8626130932496037
NT5C3L,507.3404927892343,0.14868311922049346,0.2746080015692864,0.5414376797865418,0.5882059417964116,0.8929317346140735
NT5DC1,64.64815796182964,-0.19598468314242545,0.2648449007024835,-0.7399979483183897,0.45930123924695465,0.8338762147996037
NT5DC2,1875.974719529895,0.4619905389567915,0.21915855682550509,2.1080196258302166,0.0350292918545168,0.268163207492789
NT5DC3,191.29294507986305,0.5669655142248632,0.23465307297961183,2.416186189362731,0.01568403908858172,0.1637350523643548
NT5E,7301.52491020631,0.29964193777973186,0.16982574062326874,1.7644082497743354,0.0776632702245046,0.4064126827272009
NT5M,13.930790720115892,0.23664204443903702,0.4154044703447594,0.5696665812061172,0.5689038604176765,0.8857049467080653
NTAN1,320.63441337143405,-0.0027941421877574406,0.16694712870232167,-0.016736689091188806,0.9866466775929982,0.99785811148007
NTF3,145.3896758320301,-0.038940249000213284,0.2509739685360072,-0.15515652570408528,0.8766979206198706,0.9753257863851905
NTHL1,71.62529187702955,-0.23951598557794274,0.25757648408178274,-0.9298829682832939,0.35243168225764443,0.7714441255961526
NTM,587.4687081022707,0.6808769384665727,0.1832184207866368,3.716203510232597,0.00020223870780520752,0.006403711144854968
NTN4,7385.052814810241,-0.16833453571615442,0.1487899156371915,-1.1313571554581725,0.25790479684113843,0.6933176262456527
NTNG2,21.638613452820323,-0.4669578612356499,0.5616830130982821,-0.8313547861450862,0.40577323325608294,0.8037831427752009
NTPCR,204.15355080604039,-0.19772003444603017,0.17206518097933315,-1.1490996221355119,0.2505149041968866,0.6869562511736572
NTRK3,26.467851690756568,-1.689192946735981,0.41890784907872664,-4.032373588728164,5.521631751334645e-05,0.002198275534786557
NUAK1,316.32065151422137,-0.06915499670960071,0.1859060607916792,-0.3719889304044463,0.7099010911676804,0.9310618162080774
NUAK2,69.62129646483584,-0.3096269580132855,0.2920656104125429,-1.0601280909996118,0.2890863296586873,0.7241693148960708
NUBP1,159.7177505019265,-0.0052573321811824536,0.22112558498270857,-0.0237753228853801,0.9810318239692487,0.9973092943185392
NUBP2,91.02654519347936,0.1956602042828098,0.3059845412656875,0.6394447362388721,0.5225336541078769,0.8634190401963113
NUBPL,95.27827750709267,0.02503516077857039,0.21071853346650735,0.11880853746806094,0.9054270446749526,0.9793241787249953
NUCB1,4908.776581225382,-0.40899639534544907,0.22374141215207755,-1.8279870114856223,0.06755150099235731,0.37933703896610754
NUCB2,580.3131465247081,-0.09608498698554173,0.21633584120340313,-0.444147333382455,0.6569360667769429,0.916074487959752
NUCKS1,2372.3735840480545,0.24643551742924258,0.14332571793517687,1.7194089168330562,0.08553993973862385,0.42480449736503717
NUDC,700.5389985716679,0.3063812189707289,0.1775051817837373,1.7260409859133419,0.08434003945231146,0.42268524000989277
NUDCD1,91.86798858267171,0.18848137529420664,0.3054729058122478,0.6170150337655561,0.5372248096363648,0.8709397276585578
NUDCD2,362.24948186602114,-0.03521130659921386,0.2243789337402589,-0.1569278631120267,0.8753017003259502,0.9753257863851905
NUDCD3,1299.1020943396766,0.40389404514741806,0.18195780635773198,2.219712653346435,0.026438279366388897,0.22534106057215306
NUDT1,6.098110117956538,0.44040011670363916,0.6545028590771964,0.6728773000695104,0.5010253547826569,0.8530669589305936
NUDT11,146.9278024353573,-0.050484303773564665,0.20606083155332666,-0.24499708844715493,0.8064586857571577,0.9571427250380031
NUDT12,61.36192224040196,-0.3771875497396049,0.24805955912262817,-1.5205523668335728,0.12837220795255774,0.518860796131024
NUDT13,3.669414647198873,-0.12361891207057811,0.8510578469216326,-0.1452532427939193,0.8845109299620153,0.9765641036684695
NUDT14,67.2995994548462,-0.2014614481616939,0.2722577312573406,-0.7399659404759773,0.4593206611792169,0.8338762147996037
NUDT15,183.14283820880158,0.018777493092701034,0.2524858740815381,0.07437046987680984,0.940715605339134,0.9872313910460714
NUDT16,70.13697098597521,-0.06526319677662451,0.31042067443236643,-0.2102411409805885,0.8334794711841655,0.9657656256623559
NUDT16L1,194.5904557507036,0.19711279958345365,0.2662875092977661,0.7402254807342072,0.4591631888675425,0.8338762147996037
NUDT17,23.13508994675994,-0.11580369614196295,0.3519358510870829,-0.32904773919525615,0.7421196046289632,0.9395853431258144
NUDT18,58.84146170577914,-0.4726330860243909,0.24986529928666312,-1.891551517452421,0.058550760776404906,0.3521535365401559
NUDT19,81.37083816622837,0.1062068893026894,0.32246941655414985,0.3293549212746967,0.7418874363264907,0.9395853431258144
NUDT21,954.1430547500522,0.2756269660828399,0.14288326898675094,1.9290359748725918,0.05372639631264461,0.33647271047536464
NUDT22,136.82149669782729,0.15116679662561874,0.261478285681363,0.5781237100882265,0.5631806004353066,0.8837603268369426
NUDT4,961.9809728965469,0.202371565683996,0.2867101112385129,0.7058403514609359,0.4802874251586666,0.8440267562345568
NUDT5,793.1408325511604,0.027560549974909566,0.1538819968438592,0.1791018477806385,0.8578577311482579,0.973213748419083
NUDT6,31.510935939606256,-0.06784007255863996,0.3607747971699459,-0.18803994372889446,0.8508453390810948,0.9705684443072907
NUDT7,7.060163842058351,0.11915491729850133,0.5777069459676641,0.20625495007493083,0.8365917665211722,0.9659779471068214
NUDT9,206.92273919537442,0.14990211251928423,0.18702517030584004,0.8015076915805027,0.4228377930617664,0.8126290376420962
NUF2,63.046328758936454,0.4614502089059094,0.26301495420643395,1.754463772975161,0.07935107214692357,0.41006841436724123
NUFIP1,73.11545770032347,0.13201824941720278,0.26258758062878124,0.5027589237125282,0.6151337764420307,0.9007387981820927
NUFIP2,664.6637037171425,0.02284143974425276,0.19201406949701594,0.1189571149868668,0.9053093317386353,0.9793241787249953
NUMA1,1361.6962913129305,-0.11880990109847833,0.14552429087903923,-0.8164265936690522,0.414256191750323,0.8072703403526434
NUMB,1390.5338890819173,0.19209581967542294,0.14074929449808982,1.3648084017787385,0.1723132774249576,0.5906021041110474
NUMBL,899.475879435722,0.13511248361033434,0.3078107076754734,0.4389466650808789,0.6607001826308436,0.9177894364428735
NUP107,122.47808673597564,0.008963919222832609,0.19999850321460244,0.044819931543258314,0.9642508379818355,0.9931936650760689
NUP133,129.48908406796107,-0.11381395141738357,0.18640486333860098,-0.610573937712358,0.5414816809406153,0.873582885452833
NUP153,531.450031065207,0.18819627851228765,0.139078039172078,1.3531703468973761,0.1760012161418658,0.5942102473153823
NUP155,222.5991644731892,0.12646926013724524,0.19351908774868073,0.6535234410648332,0.5134188824045893,0.8585037050043953
NUP160,142.26901509727855,-0.10986403061904045,0.33556996839702274,-0.3273953004312265,0.7433689204999752,0.9396303072589168
NUP188,772.2786955809545,0.6335724816827957,0.1735893842644215,3.6498342589757735,0.0002624095700080636,0.007887499249227882
NUP205,109.15241628419886,0.3416755275695973,0.22125591983757179,1.5442548512167622,0.12252660547468747,0.5044658607668916
NUP214,364.22675918620826,0.2513366030840687,0.16442490606327445,1.5285798794213612,0.12636862713932293,0.5133957545288065
NUP35,65.92275207739993,0.15621647693071508,0.2855233825293425,0.5471232357464142,0.5842940698906718,0.8913934084763295
NUP37,94.9054823848227,0.0388147353626424,0.3797741500774102,0.10220478501427942,0.9185941297552297,0.9817903762495988
NUP43,313.74929315525713,0.20857827767430762,0.24818080360536537,0.840428730362119,0.40066804600111894,0.8008270993639012
NUP50,538.7745264101989,0.3527730064428059,0.13499069724346033,2.6133134626793413,0.008966901795671061,0.11203444199166068
NUP54,278.66903419388865,-0.07128374688400749,0.26532516442436055,-0.26866560900343545,0.7881870190364193,0.9513287356827549
NUP85,118.00325955105457,0.2706133600955358,0.1971539886489466,1.372598961603518,0.16987705490132998,0.5860687749354451
NUP88,99.21882748608435,0.16846439960874832,0.24102833239180058,0.6989402363490742,0.4845893806042444,0.8453301252638663
NUP93,547.95764414108,0.25478485851478355,0.1824486322889739,1.396474477875169,0.16257166096177966,0.5778532245838822
NUP98,459.8135150195145,0.018036318903614117,0.17044781906173914,0.10581724660895221,0.9157273528019164,0.9816283467812291
NUPL1,478.13716524997625,0.42992800337066667,0.2193158647338757,1.9603141974811256,0.04995907760753058,0.3246426954298227
NUPL2,211.04052325957022,0.07738725324067457,0.1797982957868309,0.43041149473644064,0.6668963352159013,0.9185443164124587
NUPR1,1015.3298074643346,-0.8810992180117679,0.15843211011153727,-5.561367688604716,2.6766857454361524e-08,3.1722549920197603e-06
NUS1,877.2445380452212,0.288128528669554,0.17888856505043732,1.6106592871842687,0.10725400398984009,0.4746332950389651
NUSAP1,301.6291492961907,0.3231037661648003,0.17135723262406888,1.8855566305370939,0.05935472635024689,0.35493042513333606
NUTF2,930.0340453194392,0.1620372210053634,0.14693088843249197,1.1028125041237473,0.27010859683351685,0.7024516988497981
NVL,82.8983311261334,0.038097526438365927,0.22525379256953143,0.1691315649063088,0.8656931573649844,0.9743925510263114
NXF1,378.4848221466116,-0.009343176766717063,0.2095226077891536,-0.04459269033210617,0.9644319691356547,0.9931936650760689
NXF3,4.173359573319079,0.5059148249229405,0.74324492424137,0.6806838612982493,0.49607155033218975,0.8505509194651247
NXN,752.3688812132982,-0.04272080566640561,0.18109038771060354,-0.2359087426256813,0.8135034840680858,0.9587306900031498
NXNL2,13.402140128149739,0.10058855527898893,0.4244358284778656,0.2369935536302978,0.8126617912783702,0.958620532846069
NXPH3,56.555349653045,0.5530356689493928,0.38249092997336015,1.445879171534632,0.14821109486297465,0.5531819666752913
NXPH4,20.30777876201865,-0.7033129651749155,0.42452887397388855,-1.6566905298841323,0.09758205861870123,0.4522574068719248
NXT1,3.7610963887849636,1.2949102469650706,0.9581610006454641,1.3514537182088977,0.17655013597858704,0.5949065508035573
NYNRIN,187.4100012913765,-0.15052117786687882,0.2109323315285928,-0.7135993651427259,0.47547495024407394,0.8422326121850832
